condition	tokens	criticalwords	grammaticality
s_ax	It is these snacks that Mary saw the bag that held _ your hat _ yesterday	your,hat	False
s_xx	It is clear that Mary saw the bag that held _ your hat _ yesterday	your,hat	True
s_ab	It is these snacks that Mary saw the bag that held _ recently _	recently	False
s_xb	It is clear that Mary saw the bag that held _ recently _	recently	False
s_ax	It is these snacks that Mary saw the bag that held _ your hat _ recently	your,hat	False
s_xx	It is clear that Mary saw the bag that held _ your hat _ recently	your,hat	True
s_ab	It is these snacks that Mary saw the bag that held _ earlier _	earlier	False
s_xb	It is clear that Mary saw the bag that held _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw the bag that held _ your hat _ earlier	your,hat	False
s_xx	It is clear that Mary saw the bag that held _ your hat _ earlier	your,hat	True
s_ab	It is these snacks that Mary saw the bag that held _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw the bag that held _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw the bag that held _ our keys _ yesterday	our,keys	False
s_xx	It is clear that Mary saw the bag that held _ our keys _ yesterday	our,keys	True
s_ab	It is these snacks that Mary saw the bag that held _ recently _	recently	False
s_xb	It is clear that Mary saw the bag that held _ recently _	recently	False
s_ax	It is these snacks that Mary saw the bag that held _ our keys _ recently	our,keys	False
s_xx	It is clear that Mary saw the bag that held _ our keys _ recently	our,keys	True
s_ab	It is these snacks that Mary saw the bag that held _ earlier _	earlier	False
s_xb	It is clear that Mary saw the bag that held _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw the bag that held _ our keys _ earlier	our,keys	False
s_xx	It is clear that Mary saw the bag that held _ our keys _ earlier	our,keys	True
s_ab	It is these snacks that Mary saw the bag that contained _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw the bag that contained _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw the bag that contained _ the cheese _ yesterday	the,cheese	False
s_xx	It is clear that Mary saw the bag that contained _ the cheese _ yesterday	the,cheese	True
s_ab	It is these snacks that Mary saw the bag that contained _ recently _	recently	False
s_xb	It is clear that Mary saw the bag that contained _ recently _	recently	False
s_ax	It is these snacks that Mary saw the bag that contained _ the cheese _ recently	the,cheese	False
s_xx	It is clear that Mary saw the bag that contained _ the cheese _ recently	the,cheese	True
s_ab	It is these snacks that Mary saw the bag that contained _ earlier _	earlier	False
s_xb	It is clear that Mary saw the bag that contained _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw the bag that contained _ the cheese _ earlier	the,cheese	False
s_xx	It is clear that Mary saw the bag that contained _ the cheese _ earlier	the,cheese	True
s_ab	It is these snacks that Mary saw the bag that contained _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw the bag that contained _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw the bag that contained _ your hat _ yesterday	your,hat	False
s_xx	It is clear that Mary saw the bag that contained _ your hat _ yesterday	your,hat	True
s_ab	It is these snacks that Mary saw the bag that contained _ recently _	recently	False
s_xb	It is clear that Mary saw the bag that contained _ recently _	recently	False
s_ax	It is these snacks that Mary saw the bag that contained _ your hat _ recently	your,hat	False
s_xx	It is clear that Mary saw the bag that contained _ your hat _ recently	your,hat	True
s_ab	It is these snacks that Mary saw the bag that contained _ earlier _	earlier	False
s_xb	It is clear that Mary saw the bag that contained _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw the bag that contained _ your hat _ earlier	your,hat	False
s_xx	It is clear that Mary saw the bag that contained _ your hat _ earlier	your,hat	True
s_ab	It is these snacks that Mary saw the bag that contained _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw the bag that contained _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw the bag that contained _ our keys _ yesterday	our,keys	False
s_xx	It is clear that Mary saw the bag that contained _ our keys _ yesterday	our,keys	True
s_ab	It is these snacks that Mary saw the bag that contained _ recently _	recently	False
s_xb	It is clear that Mary saw the bag that contained _ recently _	recently	False
s_ax	It is these snacks that Mary saw the bag that contained _ our keys _ recently	our,keys	False
s_xx	It is clear that Mary saw the bag that contained _ our keys _ recently	our,keys	True
s_ab	It is these snacks that Mary saw the bag that contained _ earlier _	earlier	False
s_xb	It is clear that Mary saw the bag that contained _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw the bag that contained _ our keys _ earlier	our,keys	False
s_xx	It is clear that Mary saw the bag that contained _ our keys _ earlier	our,keys	True
s_ab	It is these snacks that Mary saw a car that carried _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw a car that carried _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw a car that carried _ the cheese _ yesterday	the,cheese	False
s_xx	It is clear that Mary saw a car that carried _ the cheese _ yesterday	the,cheese	True
s_ab	It is these snacks that Mary saw a car that carried _ recently _	recently	False
s_xb	It is clear that Mary saw a car that carried _ recently _	recently	False
s_ax	It is these snacks that Mary saw a car that carried _ the cheese _ recently	the,cheese	False
s_xx	It is clear that Mary saw a car that carried _ the cheese _ recently	the,cheese	True
s_ab	It is these snacks that Mary saw a car that carried _ earlier _	earlier	False
s_xb	It is clear that Mary saw a car that carried _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw a car that carried _ the cheese _ earlier	the,cheese	False
s_xx	It is clear that Mary saw a car that carried _ the cheese _ earlier	the,cheese	True
s_ab	It is these snacks that Mary saw a car that carried _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw a car that carried _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw a car that carried _ your hat _ yesterday	your,hat	False
s_xx	It is clear that Mary saw a car that carried _ your hat _ yesterday	your,hat	True
s_ab	It is these snacks that Mary saw a car that carried _ recently _	recently	False
s_xb	It is clear that Mary saw a car that carried _ recently _	recently	False
s_ax	It is these snacks that Mary saw a car that carried _ your hat _ recently	your,hat	False
s_xx	It is clear that Mary saw a car that carried _ your hat _ recently	your,hat	True
s_ab	It is these snacks that Mary saw a car that carried _ earlier _	earlier	False
s_xb	It is clear that Mary saw a car that carried _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw a car that carried _ your hat _ earlier	your,hat	False
s_xx	It is clear that Mary saw a car that carried _ your hat _ earlier	your,hat	True
s_ab	It is these snacks that Mary saw a car that carried _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw a car that carried _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw a car that carried _ our keys _ yesterday	our,keys	False
s_xx	It is clear that Mary saw a car that carried _ our keys _ yesterday	our,keys	True
s_ab	It is these snacks that Mary saw a car that carried _ recently _	recently	False
s_xb	It is clear that Mary saw a car that carried _ recently _	recently	False
s_ax	It is these snacks that Mary saw a car that carried _ our keys _ recently	our,keys	False
s_xx	It is clear that Mary saw a car that carried _ our keys _ recently	our,keys	True
s_ab	It is these snacks that Mary saw a car that carried _ earlier _	earlier	False
s_xb	It is clear that Mary saw a car that carried _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw a car that carried _ our keys _ earlier	our,keys	False
s_xx	It is clear that Mary saw a car that carried _ our keys _ earlier	our,keys	True
s_ab	It is these snacks that Mary saw a car that held _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw a car that held _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw a car that held _ the cheese _ yesterday	the,cheese	False
s_xx	It is clear that Mary saw a car that held _ the cheese _ yesterday	the,cheese	True
s_ab	It is these snacks that Mary saw a car that held _ recently _	recently	False
s_xb	It is clear that Mary saw a car that held _ recently _	recently	False
s_ax	It is these snacks that Mary saw a car that held _ the cheese _ recently	the,cheese	False
s_xx	It is clear that Mary saw a car that held _ the cheese _ recently	the,cheese	True
s_ab	It is these snacks that Mary saw a car that held _ earlier _	earlier	False
s_xb	It is clear that Mary saw a car that held _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw a car that held _ the cheese _ earlier	the,cheese	False
s_xx	It is clear that Mary saw a car that held _ the cheese _ earlier	the,cheese	True
s_ab	It is these snacks that Mary saw a car that held _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw a car that held _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw a car that held _ your hat _ yesterday	your,hat	False
s_xx	It is clear that Mary saw a car that held _ your hat _ yesterday	your,hat	True
s_ab	It is these snacks that Mary saw a car that held _ recently _	recently	False
s_xb	It is clear that Mary saw a car that held _ recently _	recently	False
s_ax	It is these snacks that Mary saw a car that held _ your hat _ recently	your,hat	False
s_xx	It is clear that Mary saw a car that held _ your hat _ recently	your,hat	True
s_ab	It is these snacks that Mary saw a car that held _ earlier _	earlier	False
s_xb	It is clear that Mary saw a car that held _ earlier _	earlier	False
s_ax	It is these snacks that Mary saw a car that held _ your hat _ earlier	your,hat	False
s_xx	It is clear that Mary saw a car that held _ your hat _ earlier	your,hat	True
s_ab	It is these snacks that Mary saw a car that held _ yesterday _	yesterday	False
s_xb	It is clear that Mary saw a car that held _ yesterday _	yesterday	False
s_ax	It is these snacks that Mary saw a car that held _ our keys _ yesterday	our,keys	False
s_xx	It is clear that Mary saw a car that held _ our keys _ yesterday	our,keys	True
s_ab	It is these snacks that Mary saw a car that held _ recently _	recently	False
s_xb	It is clear that Mary saw a car that held _ recently _	recently	False
